S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3,S_4,I_4,R_4,Q_4,D_4,Q_entry_4,D_entry_4,S_5,I_5,R_5,Q_5,D_5,Q_entry_5,D_entry_5,S_6,I_6,R_6,Q_6,D_6,Q_entry_6,D_entry_6,S_7,I_7,R_7,Q_7,D_7,Q_entry_7,D_entry_7
0.0913849,0.0070511,0.132506,7.46011e-16,2.40938e-13,7.46011e-16,7.89285e-16,0.264498,1.97157e-61,5.29745e-05,4.7221e-61,0.000154747,4.33172e-61,1.01492e-60,0.151856,4.38148e-35,5.04652e-05,4.21013e-35,5.68338e-05,3.77906e-35,4.15389e-35,0.131,1.93754e-115,0.00011881,1.73031e-114,0.000127434,1.64724e-114,1.5971e-113,0.0479965,1.12559e-50,0.000234704,1.48612e-50,1.19111e-06,1.34949e-50,2.25178e-52,0.0469289,3.17559e-147,7.14852e-05,6.16657e-120,9.60043e-05,6.0011e-146,3.55047e-119,0.0443314,1.66695e-182,0.000193033,4.80665e-161,7.49455e-05,8.46175e-181,3.59181e-160,0.0810844,6.43627e-38,0.000100153,6.04909e-38,3.03721e-05,5.35e-38,3.11989e-38
0.0913849,0.00666452,0.132892,7.0511e-16,2.41684e-13,7.0511e-16,7.46011e-16,0.264498,6.64336e-62,5.29745e-05,1.59115e-61,0.000154747,1.45961e-61,3.41985e-61,0.151856,2.3948e-35,5.04652e-05,2.30114e-35,5.68338e-05,2.06553e-35,2.2704e-35,0.131,1.51992e-116,0.00011881,1.35735e-115,0.000127434,1.29219e-115,1.25286e-114,0.0479965,4.60196e-51,0.000234704,6.07597e-51,1.19111e-06,5.51738e-51,9.20635e-53,0.0469289,1.61208e-148,7.14852e-05,5.5911e-121,9.60043e-05,3.04644e-147,3.21913e-120,0.0443314,3.04831e-184,0.000193033,1.85082e-162,7.49455e-05,1.54738e-182,1.38304e-161,0.0810844,3.30345e-38,0.000100153,3.10473e-38,3.03721e-05,2.74592e-38,1.6013e-38
0.0913849,0.00629913,0.133258,6.66452e-16,2.42389e-13,6.66452e-16,7.0511e-16,0.264498,2.23854e-62,5.29745e-05,5.36153e-62,0.000154747,4.91829e-62,1.15235e-61,0.151856,1.30893e-35,5.04652e-05,1.25774e-35,5.68338e-05,1.12896e-35,1.24094e-35,0.131,1.19231e-117,0.00011881,1.06479e-116,0.000127434,1.01367e-116,9.82812e-116,0.0479965,1.8815e-51,0.000234704,2.48415e-51,1.19111e-06,2.25577e-51,3.764e-53,0.0469289,8.18366e-150,7.14852e-05,5.06933e-122,9.60043e-05,1.54651e-148,2.91872e-121,0.0443314,5.57435e-186,0.000193033,7.12667e-164,7.49455e-05,2.82964e-184,5.32546e-163,0.0810844,1.69552e-38,0.000100153,1.59352e-38,3.03721e-05,1.40936e-38,8.21878e-39
0.0913849,0.00595377,0.133603,6.29913e-16,2.43055e-13,6.29913e-16,6.66452e-16,0.264498,7.54295e-63,5.29745e-05,1.80661e-62,0.000154747,1.65726e-62,3.88293e-62,0.151856,7.15424e-36,5.04652e-05,6.87445e-36,5.68338e-05,6.17059e-36,6.78262e-36,0.131,9.35315e-119,0.00011881,8.35279e-118,0.000127434,7.95177e-118,7.70974e-117,0.0479965,7.6925e-52,0.000234704,1.01564e-51,1.19111e-06,9.22268e-52,1.53891e-53,0.0469289,4.15441e-151,7.14852e-05,4.59625e-123,9.60043e-05,7.85083e-150,2.64634e-122,0.0443314,1.01937e-187,0.000193033,2.74415e-165,7.49455e-05,5.17449e-186,2.05059e-164,0.0810844,8.70233e-39,0.000100153,8.17884e-39,3.03721e-05,7.23361e-39,4.21834e-39
0.0913849,0.00562735,0.13393,5.95377e-16,2.43685e-13,5.95377e-16,6.29913e-16,0.264498,2.54166e-63,5.29745e-05,6.08754e-63,0.000154747,5.58428e-63,1.30839e-62,0.151856,3.91031e-36,5.04652e-05,3.75739e-36,5.68338e-05,3.37268e-36,3.70719e-36,0.131,7.33714e-120,0.00011881,6.55241e-119,0.000127434,6.23782e-119,6.04796e-118,0.0479965,3.14507e-52,0.000234704,4.15243e-52,1.19111e-06,3.77068e-52,6.29179e-54,0.0469289,2.10897e-152,7.14852e-05,4.16732e-124,9.60043e-05,3.98545e-151,2.39938e-123,0.0443314,1.86409e-189,0.000193033,1.05665e-166,7.49455e-05,9.46244e-188,7.89589e-166,0.0810844,4.46652e-39,0.000100153,4.19783e-39,3.03721e-05,3.71269e-39,2.16509e-39
0.0913849,0.00531882,0.134238,5.62735e-16,2.44281e-13,5.62735e-16,5.95377e-16,0.264498,8.56436e-64,5.29745e-05,2.05125e-63,0.000154747,1.88167e-63,4.40873e-63,0.151856,2.13727e-36,5.04652e-05,2.05368e-36,5.68338e-05,1.84341e-36,2.02625e-36,0.131,5.75568e-121,0.00011881,5.14008e-120,0.000127434,4.8933e-120,4.74437e-119,0.0479965,1.28586e-52,0.000234704,1.69771e-52,1.19111e-06,1.54164e-52,2.57239e-54,0.0469289,1.07061e-153,7.14852e-05,3.77842e-125,9.60043e-05,2.0232e-152,2.17547e-124,0.0443314,3.4088e-191,0.000193033,4.06867e-168,7.49455e-05,1.73037e-189,3.04035e-167,0.0810844,2.29247e-39,0.000100153,2.15456e-39,3.03721e-05,1.90556e-39,1.11124e-39
0.0913849,0.00502721,0.13453,5.31882e-16,2.44843e-13,5.31882e-16,5.62735e-16,0.264498,2.88584e-64,5.29745e-05,6.91187e-64,0.000154747,6.34046e-64,1.48556e-63,0.151856,1.16817e-36,5.04652e-05,1.12249e-36,5.68338e-05,1.00756e-36,1.10749e-36,0.131,4.51508e-122,0.00011881,4.03218e-121,0.000127434,3.83859e-121,3.72175e-120,0.0479965,5.2572e-53,0.000234704,6.94108e-53,1.19111e-06,6.30295e-53,1.05172e-54,0.0469289,5.43493e-155,7.14852e-05,3.42581e-126,9.60043e-05,1.02707e-153,1.97245e-125,0.0443314,6.23358e-193,0.000193033,1.56666e-169,7.49455e-05,3.16428e-191,1.1707e-168,0.0810844,1.17662e-39,0.000100153,1.10584e-39,3.03721e-05,9.78039e-40,5.70351e-40
0.0913849,0.00475159,0.134805,5.02721e-16,2.45375e-13,5.02721e-16,5.31882e-16,0.264498,9.72408e-65,5.29745e-05,2.32901e-64,0.000154747,2.13647e-64,5.00572e-64,0.151856,6.38491e-37,5.04652e-05,6.1352e-37,5.68338e-05,5.50703e-37,6.05325e-37,0.131,3.54189e-123,0.00011881,3.16307e-122,0.000127434,3.01121e-122,2.91956e-121,0.0479965,2.1494e-53,0.000234704,2.83785e-53,1.19111e-06,2.57695e-53,4.29993e-55,0.0469289,2.75903e-156,7.14852e-05,3.10611e-127,9.60043e-05,5.21389e-155,1.78838e-126,0.0443314,1.13992e-194,0.000193033,6.03249e-171,7.49455e-05,5.78643e-193,4.50783e-170,0.0810844,6.03908e-40,0.000100153,5.67579e-40,3.03721e-05,5.01984e-40,2.92736e-40
0.0913849,0.00449108,0.135066,4.75159e-16,2.45878e-13,4.75159e-16,5.02721e-16,0.264498,3.27661e-65,5.29745e-05,7.84782e-65,0.000154747,7.19904e-65,1.68672e-64,0.151856,3.48981e-37,5.04652e-05,3.35333e-37,5.68338e-05,3.00999e-37,3.30854e-37,0.131,2.77846e-124,0.00011881,2.48129e-123,0.000127434,2.36216e-123,2.29027e-122,0.0479965,8.78777e-54,0.000234704,1.16025e-53,1.19111e-06,1.05358e-53,1.75802e-55,0.0469289,1.40061e-157,7.14852e-05,2.81624e-128,9.60043e-05,2.64682e-156,1.62148e-127,0.0443314,2.08453e-196,0.000193033,2.32284e-172,7.49455e-05,1.05815e-194,1.73576e-171,0.0810844,3.09959e-40,0.000100153,2.91313e-40,3.03721e-05,2.57646e-40,1.50248e-40
0.0913849,0.00424485,0.135312,4.49108e-16,2.46353e-13,4.49108e-16,4.75159e-16,0.264498,1.10408e-65,5.29745e-05,2.64439e-65,0.000154747,2.42578e-65,5.68356e-65,0.151856,1.90744e-37,5.04652e-05,1.83284e-37,5.68338e-05,1.64518e-37,1.80836e-37,0.131,2.17958e-125,0.00011881,1.94647e-124,0.000127434,1.85302e-124,1.79662e-123,0.0479965,3.59287e-54,0.000234704,4.74366e-54,1.19111e-06,4.30755e-54,7.18763e-56,0.0469289,7.11016e-159,7.14852e-05,2.55343e-129,9.60043e-05,1.34365e-157,1.47016e-128,0.0443314,3.81193e-198,0.000193033,8.94419e-174,7.49455e-05,1.935e-196,6.68361e-173,0.0810844,1.59088e-40,0.000100153,1.49518e-40,3.03721e-05,1.32238e-40,7.71159e-41
0.0913849,0.00401212,0.135545,4.24485e-16,2.46802e-13,4.24485e-16,4.49108e-16,0.264498,3.72031e-66,5.29745e-05,8.91051e-66,0.000154747,8.17387e-66,1.91512e-65,0.151856,1.04255e-37,5.04652e-05,1.00178e-37,5.68338e-05,8.99209e-38,9.88397e-38,0.131,1.70979e-126,0.00011881,1.52692e-125,0.000127434,1.45361e-125,1.40937e-124,0.0479965,1.46894e-54,0.000234704,1.93944e-54,1.19111e-06,1.76114e-54,2.93865e-56,0.0469289,3.60945e-160,7.14852e-05,2.31514e-130,9.60043e-05,6.82099e-159,1.33297e-129,0.0443314,6.97076e-200,0.000193033,3.444e-175,7.49455e-05,3.53849e-198,2.57355e-174,0.0810844,8.1653e-41,0.000100153,7.67411e-41,3.03721e-05,6.78721e-41,3.95802e-41
0.0913849,0.00379215,0.135765,4.01212e-16,2.47227e-13,4.01212e-16,4.24485e-16,0.264498,1.25359e-66,5.29745e-05,3.00247e-66,0.000154747,2.75426e-66,6.45318e-66,0.151856,5.6983e-38,5.04652e-05,5.47545e-38,5.68338e-05,4.91483e-38,5.4023e-38,0.131,1.34126e-127,0.00011881,1.1978e-126,0.000127434,1.1403e-126,1.10559e-125,0.0479965,6.00573e-55,0.000234704,7.92936e-55,1.19111e-06,7.20038e-55,1.20146e-56,0.0469289,1.83233e-161,7.14852e-05,2.09909e-131,9.60043e-05,3.46265e-160,1.20857e-130,0.0443314,1.27472e-201,0.000193033,1.32613e-176,7.49455e-05,6.47073e-200,9.90958e-176,0.0810844,4.19089e-41,0.000100153,3.93878e-41,3.03721e-05,3.48357e-41,2.03147e-41
0.0913849,0.00358424,0.135973,3.79215e-16,2.47628e-13,3.79215e-16,4.01212e-16,0.264498,4.22408e-67,5.29745e-05,1.01171e-66,0.000154747,9.28071e-67,2.17446e-66,0.151856,3.11453e-38,5.04652e-05,2.99273e-38,5.68338e-05,2.68631e-38,2.95275e-38,0.131,1.05216e-128,0.00011881,9.39626e-128,0.000127434,8.94514e-128,8.67288e-127,0.0479965,2.45543e-55,0.000234704,3.24191e-55,1.19111e-06,2.94386e-55,4.91216e-57,0.0469289,9.30174e-163,7.14852e-05,1.9032e-132,9.60043e-05,1.7578e-161,1.09579e-131,0.0443314,2.33105e-203,0.000193033,5.10631e-178,7.49455e-05,1.18328e-201,3.81573e-177,0.0810844,2.151e-41,0.000100153,2.0216e-41,3.03721e-05,1.78796e-41,1.04267e-41
0.0913849,0.00338773,0.136169,3.58424e-16,2.48007e-13,3.58424e-16,3.79215e-16,0.264498,1.42334e-67,5.29745e-05,3.40904e-67,0.000154747,3.12722e-67,7.32702e-67,0.151856,1.70232e-38,5.04652e-05,1.63574e-38,5.68338e-05,1.46826e-38,1.61389e-38,0.131,8.25373e-130,0.00011881,7.37096e-129,0.000127434,7.01708e-129,6.8035e-128,0.0479965,1.0039e-55,0.000234704,1.32545e-55,1.19111e-06,1.20359e-55,2.00833e-57,0.0469289,4.722e-164,7.14852e-05,1.72559e-133,9.60043e-05,8.92344e-163,9.93525e-133,0.0443314,4.26273e-205,0.000193033,1.96621e-179,7.49455e-05,2.16384e-203,1.46926e-178,0.0810844,1.10401e-41,0.000100153,1.0376e-41,3.03721e-05,9.17683e-42,5.35154e-42
0.0913849,0.003202,0.136355,3.38773e-16,2.48366e-13,3.38773e-16,3.58424e-16,0.264498,4.79607e-68,5.29745e-05,1.14871e-67,0.000154747,1.05374e-67,2.4689e-67,0.151856,9.3044e-39,5.04652e-05,8.94052e-39,5.68338e-05,8.02512e-39,8.82109e-39,0.131,6.4747e-131,0.00011881,5.7822e-130,0.000127434,5.5046e-130,5.33705e-129,0.0479965,4.10443e-56,0.000234704,5.41907e-56,1.19111e-06,4.92087e-56,8.21102e-58,0.0469289,2.39711e-165,7.14852e-05,1.56455e-134,9.60043e-05,4.52995e-164,9.00808e-134,0.0443314,7.79513e-207,0.000193033,7.57096e-181,7.49455e-05,3.95695e-205,5.65746e-180,0.0810844,5.6664e-42,0.000100153,5.32553e-42,3.03721e-05,4.71006e-42,2.74671e-42
0.0913849,0.00302644,0.136531,3.202e-16,2.48704e-13,3.202e-16,3.38773e-16,0.264498,1.61608e-68,5.29745e-05,3.87067e-68,0.000154747,3.55068e-68,8.31918e-68,0.151856,5.08553e-39,5.04652e-05,4.88664e-39,5.68338e-05,4.38631e-39,4.82136e-39,0.131,5.07912e-132,0.00011881,4.53589e-131,0.000127434,4.31812e-131,4.18669e-130,0.0479965,1.67809e-56,0.000234704,2.21558e-56,1.19111e-06,2.01189e-56,3.35706e-58,0.0469289,1.21688e-166,7.14852e-05,1.41855e-135,9.60043e-05,2.29962e-165,8.16743e-135,0.0443314,1.42547e-208,0.000193033,2.91523e-182,7.49455e-05,7.23596e-207,2.17843e-181,0.0810844,2.90831e-42,0.000100153,2.73336e-42,3.03721e-05,2.41747e-42,1.40976e-42
0.0913849,0.00286052,0.136696,3.02644e-16,2.49025e-13,3.02644e-16,3.202e-16,0.264498,5.44551e-69,5.29745e-05,1.30426e-68,0.000154747,1.19643e-68,2.80322e-68,0.151856,2.77961e-39,5.04652e-05,2.6709e-39,5.68338e-05,2.39743e-39,2.63522e-39,0.131,3.98436e-133,0.00011881,3.55821e-132,0.000127434,3.38738e-132,3.28428e-131,0.0479965,6.86084e-57,0.000234704,9.05836e-57,1.19111e-06,8.22558e-57,1.37253e-58,0.0469289,6.17747e-168,7.14852e-05,1.28616e-136,9.60043e-05,1.16739e-166,7.40523e-136,0.0443314,2.60672e-210,0.000193033,1.12252e-183,7.49455e-05,1.32322e-208,8.38814e-183,0.0810844,1.49271e-42,0.000100153,1.40291e-42,3.03721e-05,1.24078e-42,7.2357e-43
0.0913849,0.00270368,0.136853,2.86052e-16,2.49327e-13,2.86052e-16,3.02644e-16,0.264498,1.83491e-69,5.29745e-05,4.3948e-69,0.000154747,4.03148e-69,9.4457e-69,0.151856,1.51926e-39,5.04652e-05,1.45984e-39,5.68338e-05,1.31037e-39,1.44034e-39,0.131,3.12556e-134,0.00011881,2.79127e-133,0.000127434,2.65725e-133,2.57638e-132,0.0479965,2.80504e-57,0.000234704,3.7035e-57,1.19111e-06,3.36302e-57,5.61156e-59,0.0469289,3.13598e-169,7.14852e-05,1.16614e-137,9.60043e-05,5.92624e-168,6.71416e-137,0.0443314,4.76684e-212,0.000193033,4.32232e-185,7.49455e-05,2.41974e-210,3.22989e-184,0.0810844,7.66141e-43,0.000100153,7.20053e-43,3.03721e-05,6.36836e-43,3.71376e-43
0.0913849,0.00255545,0.137002,2.70368e-16,2.49613e-13,2.70368e-16,2.86052e-16,0.264498,6.1829e-70,5.29745e-05,1.48087e-69,0.000154747,1.35844e-69,3.18281e-69,0.151856,8.30384e-40,5.04652e-05,7.97909e-40,5.68338e-05,7.16213e-40,7.8725e-40,0.131,2.45186e-135,0.00011881,2.18963e-134,0.000127434,2.0845e-134,2.02106e-133,0.0479965,1.14684e-57,0.000234704,1.51417e-57,1.19111e-06,1.37496e-57,2.29428e-59,0.0469289,1.59197e-170,7.14852e-05,1.05731e-138,9.60043e-05,3.00843e-169,6.08759e-138,0.0443314,8.71698e-214,0.000193033,1.66433e-186,7.49455e-05,4.4249e-212,1.24368e-185,0.0810844,3.93226e-43,0.000100153,3.69571e-43,3.03721e-05,3.2686e-43,1.90611e-43
0.0913849,0.00241535,0.137142,2.55545e-16,2.49884e-13,2.55545e-16,2.70368e-16,0.264498,2.08338e-70,5.29745e-05,4.98991e-70,0.000154747,4.5774e-70,1.07248e-69,0.151856,4.53865e-40,5.04652e-05,4.36115e-40,5.68338e-05,3.91462e-40,4.30289e-40,0.131,1.92338e-136,0.00011881,1.71767e-135,0.000127434,1.6352e-135,1.58543e-134,0.0479965,4.68882e-58,0.000234704,6.19065e-58,1.19111e-06,5.62151e-58,9.38012e-60,0.0469289,8.08157e-172,7.14852e-05,9.58642e-140,9.60043e-05,1.52722e-170,5.51949e-139,0.0443314,1.59405e-215,0.000193033,6.40857e-188,7.49455e-05,8.09169e-214,4.78886e-187,0.0810844,2.01826e-43,0.000100153,1.89685e-43,3.03721e-05,1.67763e-43,9.78322e-44
0.0913849,0.00228292,0.137274,2.41535e-16,2.50139e-13,2.41535e-16,2.55545e-16,0.264498,7.02014e-71,5.29745e-05,1.68139e-70,0.000154747,1.54239e-70,3.6138e-70,0.151856,2.4807e-40,5.04652e-05,2.38368e-40,5.68338e-05,2.13962e-40,2.35184e-40,0.131,1.50881e-137,0.00011881,1.34744e-136,0.000127434,1.28275e-136,1.2437e-135,0.0479965,1.91702e-58,0.000234704,2.53104e-58,1.19111e-06,2.29835e-58,3.83505e-60,0.0469289,4.10259e-173,7.14852e-05,8.6918e-141,9.60043e-05,7.75289e-172,5.0044e-140,0.0443314,2.91499e-217,0.000193033,2.46765e-189,7.49455e-05,1.47971e-215,1.84397e-188,0.0810844,1.03588e-43,0.000100153,9.73567e-44,3.03721e-05,8.61051e-44,5.02129e-44
0.0913849,0.00215776,0.137399,2.28292e-16,2.50381e-13,2.28292e-16,2.41535e-16,0.264498,2.3655e-71,5.29745e-05,5.66561e-71,0.000154747,5.19723e-71,1.2177e-70,0.151856,1.35588e-40,5.04652e-05,1.30286e-40,5.68338e-05,1.16946e-40,1.28545e-40,0.131,1.1836e-138,0.00011881,1.05701e-137,0.000127434,1.00626e-137,9.75633e-137,0.0479965,7.83769e-59,0.000234704,1.03481e-58,1.19111e-06,9.39675e-59,1.56795e-60,0.0469289,2.08266e-174,7.14852e-05,7.88067e-142,9.60043e-05,3.93573e-173,4.53738e-141,0.0443314,5.33057e-219,0.000193033,9.50179e-191,7.49455e-05,2.70589e-217,7.10029e-190,0.0810844,5.31672e-44,0.000100153,4.99689e-44,3.03721e-05,4.4194e-44,2.57721e-44
0.0912425,0.00218193,0.137518,2.15776e-16,2.50609e-13,2.15776e-16,2.28292e-16,0.264498,7.7746e-72,5.29745e-05,1.90908e-71,0.000154747,1.75125e-71,4.10315e-71,0.151856,8.1408e-41,5.04652e-05,7.12105e-41,5.68338e-05,6.39194e-41,7.02593e-41,0.131,1.135e-139,0.00011881,8.29177e-139,0.000127434,7.89368e-139,7.65342e-138,0.0479965,3.15886e-59,0.000234704,4.23081e-59,1.19111e-06,3.84185e-59,6.41055e-61,0.0469289,8.75996e-176,7.14852e-05,7.14523e-143,9.60043e-05,1.99796e-174,4.11395e-142,0.0443314,1.0225e-220,0.000193033,3.6587e-192,7.49455e-05,4.94819e-219,2.734e-191,0.0810844,2.6458e-44,0.000100153,2.56468e-44,3.03721e-05,2.26828e-44,1.32277e-44
0.0910986,0.00220614,0.137637,2.18193e-16,2.50825e-13,2.18193e-16,2.15776e-16,0.264498,2.55525e-72,5.29745e-05,6.28758e-72,0.000154747,5.75578e-72,1.38259e-71,0.151856,4.88779e-41,5.04652e-05,4.23627e-41,5.68338e-05,3.83776e-41,3.84018e-41,0.131,1.0884e-140,0.00011881,7.88188e-140,0.000127434,7.56959e-140,6.00378e-139,0.0479965,1.27313e-59,0.000234704,1.70742e-59,1.19111e-06,1.5484e-59,2.62094e-61,0.0469289,3.68455e-177,7.14852e-05,6.47843e-144,9.60043e-05,8.40369e-176,3.73003e-143,0.0443314,1.96135e-222,0.000193033,1.4088e-193,7.49455e-05,9.49155e-221,1.05274e-192,0.0810844,1.31665e-44,0.000100153,1.28091e-44,3.03721e-05,1.12878e-44,6.78917e-45
0.0909534,0.00223039,0.137758,2.20614e-16,2.51043e-13,2.20614e-16,2.18193e-16,0.264498,8.39826e-73,5.29745e-05,2.06688e-72,0.000154747,1.89173e-72,4.5536e-72,0.151856,2.93466e-41,5.04652e-05,2.54129e-41,5.68338e-05,2.30422e-41,2.2845e-41,0.131,1.04372e-141,0.00011881,7.55566e-141,0.000127434,7.25881e-141,5.70699e-140,0.0479965,5.13116e-60,0.000234704,6.88235e-60,1.19111e-06,6.24058e-60,1.05773e-61,0.0469289,1.54977e-178,7.14852e-05,5.87385e-145,9.60043e-05,3.5347e-177,3.38193e-144,0.0443314,3.76223e-224,0.000193033,5.42465e-195,7.49455e-05,1.82066e-222,4.05361e-194,0.0810844,6.55213e-45,0.000100153,6.37703e-45,3.03721e-05,5.61723e-45,3.3908e-45
0.0908068,0.00225468,0.13788,2.23039e-16,2.51264e-13,2.23039e-16,2.20614e-16,0.264498,2.76023e-73,5.29745e-05,6.79325e-73,0.000154747,6.21749e-73,1.49688e-72,0.151856,1.76199e-41,5.04652e-05,1.52568e-41,5.68338e-05,1.38346e-41,1.37044e-41,0.131,1.00087e-142,0.00011881,7.24536e-142,0.000127434,6.96079e-142,5.47079e-141,0.0479965,2.06803e-60,0.000234704,2.77386e-60,1.19111e-06,2.51517e-60,4.26355e-62,0.0469289,6.51854e-180,7.14852e-05,5.3257e-146,9.60043e-05,1.48674e-178,3.06633e-145,0.0443314,7.21665e-226,0.000193033,2.08878e-196,7.49455e-05,3.49235e-224,1.56086e-195,0.0810844,3.26058e-45,0.000100153,3.17361e-45,3.03721e-05,2.79534e-45,1.68811e-45
0.0906589,0.00227899,0.138004,2.25468e-16,2.51487e-13,2.25468e-16,2.23039e-16,0.264498,9.07195e-74,5.29745e-05,2.23272e-73,0.000154747,2.04348e-73,4.91982e-73,0.151856,1.05791e-41,5.04652e-05,9.16022e-42,5.68338e-05,8.30641e-42,8.22756e-42,0.131,9.59775e-144,0.00011881,6.94788e-143,0.000127434,6.67501e-143,5.24611e-142,0.0479965,8.3349e-61,0.000234704,1.11796e-60,1.19111e-06,1.0137e-60,1.71838e-62,0.0469289,2.74179e-181,7.14852e-05,4.82869e-147,9.60043e-05,6.25343e-180,2.78017e-146,0.0443314,1.38429e-227,0.000193033,8.04295e-198,7.49455e-05,6.69898e-226,6.01016e-197,0.0810844,1.62259e-45,0.000100153,1.57932e-45,3.03721e-05,1.39107e-45,8.40112e-46
0.0905096,0.00230332,0.138129,2.27899e-16,2.51712e-13,2.27899e-16,2.25468e-16,0.264498,2.98165e-74,5.29745e-05,7.3382e-74,0.000154747,6.71624e-74,1.61698e-73,0.151856,6.35174e-42,5.04652e-05,5.49985e-42,5.68338e-05,4.98722e-42,4.93984e-42,0.131,9.2037e-145,0.00011881,6.66263e-144,0.000127434,6.40095e-144,5.03072e-143,0.0479965,3.35925e-61,0.000234704,4.50578e-61,1.19111e-06,4.08556e-61,6.92567e-63,0.0469289,1.15323e-182,7.14852e-05,4.37807e-148,9.60043e-05,2.63028e-181,2.52072e-147,0.0443314,2.65532e-229,0.000193033,3.09697e-199,7.49455e-05,1.28499e-227,2.31424e-198,0.0810844,8.0746e-46,0.000100153,7.85927e-46,3.03721e-05,6.92247e-46,4.18073e-46
0.090359,0.00232766,0.138255,2.30332e-16,2.5194e-13,2.30332e-16,2.27899e-16,0.264498,9.79967e-75,5.29745e-05,2.41182e-74,0.000154747,2.20741e-74,5.31448e-74,0.151856,3.81362e-42,5.04652e-05,3.30214e-42,5.68338e-05,2.99436e-42,2.96591e-42,0.131,8.82583e-146,0.00011881,6.38909e-145,0.000127434,6.13815e-145,4.82417e-144,0.0479965,1.35389e-61,0.000234704,1.81598e-61,1.19111e-06,1.64662e-61,2.79128e-63,0.0469289,4.85064e-184,7.14852e-05,3.9695e-149,9.60043e-05,1.10633e-182,2.28549e-148,0.0443314,5.09339e-231,0.000193033,1.1925e-200,7.49455e-05,2.46485e-229,8.91108e-200,0.0810844,4.01822e-46,0.000100153,3.91107e-46,3.03721e-05,3.44488e-46,2.08049e-46
0.0902071,0.00235201,0.138383,2.32766e-16,2.5217e-13,2.32766e-16,2.30332e-16,0.264498,3.22082e-75,5.29745e-05,7.92685e-75,0.000154747,7.255e-75,1.74669e-74,0.151856,2.28972e-42,5.04652e-05,1.98263e-42,5.68338e-05,1.79783e-42,1.78075e-42,0.131,8.46348e-147,0.00011881,6.12677e-146,0.000127434,5.88614e-146,4.62611e-145,0.0479965,5.45666e-62,0.000234704,7.31904e-62,1.19111e-06,6.63646e-62,1.12498e-63,0.0469289,2.04024e-185,7.14852e-05,3.59906e-150,9.60043e-05,4.65336e-184,2.0722e-149,0.0443314,9.77007e-233,0.000193033,4.59179e-202,7.49455e-05,4.72803e-231,3.43125e-201,0.0810844,1.99962e-46,0.000100153,1.94629e-46,3.03721e-05,1.7143e-46,1.03533e-46
0.0900538,0.00237635,0.138512,2.35201e-16,2.52403e-13,2.35201e-16,2.32766e-16,0.264498,1.05858e-75,5.29745e-05,2.60529e-75,0.000154747,2.38448e-75,5.7408e-75,0.151856,1.37476e-42,5.04652e-05,1.19038e-42,5.68338e-05,1.07943e-42,1.06917e-42,0.131,8.116e-148,0.00011881,5.87523e-147,0.000127434,5.64448e-147,4.43618e-146,0.0479965,2.19922e-62,0.000234704,2.94983e-62,1.19111e-06,2.67472e-62,4.53407e-64,0.0469289,8.58153e-187,7.14852e-05,3.26319e-151,9.60043e-05,1.95727e-185,1.87882e-150,0.0443314,1.87408e-234,0.000193033,1.76809e-203,7.49455e-05,9.06923e-233,1.32122e-202,0.0810844,9.95083e-47,0.000100153,9.68547e-47,3.03721e-05,8.53099e-47,5.15218e-47
0.0898991,0.00240068,0.138642,2.37635e-16,2.52638e-13,2.37635e-16,2.35201e-16,0.264498,3.47919e-76,5.29745e-05,8.56272e-76,0.000154747,7.83698e-76,1.88681e-75,0.151856,8.25417e-43,5.04652e-05,7.14712e-43,5.68338e-05,6.48095e-43,6.41938e-43,0.131,7.78278e-149,0.00011881,5.63401e-148,0.000127434,5.41274e-148,4.25405e-147,0.0479965,8.86364e-63,0.000234704,1.18888e-62,1.19111e-06,1.07801e-62,1.82739e-64,0.0469289,3.6095e-188,7.14852e-05,2.95867e-152,9.60043e-05,8.23252e-187,1.70348e-151,0.0443314,3.59483e-236,0.000193033,6.8081e-205,7.49455e-05,1.73965e-234,5.08741e-204,0.0810844,4.9519e-47,0.000100153,4.81985e-47,3.03721e-05,4.24534e-47,2.56392e-47
0.0897432,0.00242499,0.138774,2.40068e-16,2.52876e-13,2.40068e-16,2.37635e-16,0.264498,1.14349e-76,5.29745e-05,2.81428e-76,0.000154747,2.57575e-76,6.20131e-76,0.151856,4.95585e-43,5.04652e-05,4.29118e-43,5.68338e-05,3.8912e-43,3.85423e-43,0.131,7.46325e-150,0.00011881,5.4027e-149,0.000127434,5.19051e-149,4.07939e-148,0.0479965,3.57235e-63,0.000234704,4.79161e-63,1.19111e-06,4.34474e-63,7.36501e-65,0.0469289,1.51821e-189,7.14852e-05,2.68256e-153,9.60043e-05,3.46271e-188,1.54451e-152,0.0443314,6.89555e-238,0.000193033,2.62149e-206,7.49455e-05,3.33696e-236,1.95893e-205,0.0810844,2.46425e-47,0.000100153,2.39854e-47,3.03721e-05,2.11264e-47,1.2759e-47
