NbCI,Method,Parametre_method_1,Parametre_method_2,fct_obj,nbr_evaluation,nbr_evaluation_aborted,temps,temps_CPU,delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1
80,MCMC,Gibbs,/,6711211.497764055617154,25979,0,3.852282056000000,3.850052939000000,0.873843575793526,0.075836924604273,0.391881685715219,0.332460478508981,0.000246847928067,0.015378056438861,0.024716498091641,0.052940016876173,0.039411510219426,0.025339800849152,0.040947853984814,0.061543435299321,0.527579901401444,0.226869255608545,0.742043081920544,0.242483360180154,0.000123855808903,0.068966804257998,0.043720449043346,0.042594802805407,0.009142129827335,0.017229579815091,0.006641099501940,0.009379568465781
80,MCMC,Gibbs,/,6710987.381082828156650,26009,0,3.856662261000000,3.854433084000000,0.873843575793526,0.075836924604273,0.391873252619142,0.332460478508981,0.000246854774948,0.015378056438861,0.024724480175271,0.052940016876173,0.039411510219426,0.025345688798897,0.040947853984814,0.061552327355995,0.527579901401444,0.226869255608545,0.742043081920544,0.242483360180154,0.000123855445967,0.068966804257998,0.043720449043346,0.042594423005192,0.009143270304446,0.017231618748529,0.006641445304977,0.009379568465781
80,MCMC,Gibbs,/,6710760.720092297531664,26039,0,3.861012000000000,3.858782813000000,0.873840603404011,0.075829668321604,0.391865552888831,0.332459731320957,0.000246855331294,0.015378056438861,0.024724480175271,0.052940016876173,0.039411854287811,0.025345688798897,0.040947853984814,0.061552327355995,0.527579901401444,0.226861925483524,0.742041390797532,0.242477774722835,0.000123855445967,0.068972958828331,0.043726276002696,0.042594423005192,0.009142526813518,0.017231618748529,0.006641445304977,0.009397067139979
80,MCMC,Gibbs,/,6710205.968229946680367,26069,0,3.865350347000000,3.863121160000000,0.873840156702090,0.075829668321604,0.391873405940171,0.332460248161192,0.000246855261430,0.015380956209752,0.024736461340803,0.052940016876173,0.039411854287811,0.025361734153978,0.040947853984814,0.061558069535345,0.527579901401444,0.226857816048455,0.742041390797532,0.242479093079283,0.000123857515100,0.068972958828331,0.043727533787706,0.042594423005192,0.009148336015462,0.017241432196870,0.006641445304977,0.009398748746030
80,MCMC,Gibbs,/,6709888.134265015833080,26099,0,3.869713200000000,3.867484024000000,0.873836119546790,0.075829668321604,0.391873405940171,0.332456732137436,0.000246858102865,0.015380956209752,0.024742600151625,0.052941781196534,0.039418742587729,0.025365362251153,0.040947853984814,0.061558069535345,0.527579901401444,0.226852342066047,0.742042890327950,0.242479093079283,0.000123859605872,0.068975633174934,0.043727533787706,0.042594423005192,0.009151225822360,0.017241432196870,0.006649053172860,0.009398748746030
80,MCMC,Gibbs,/,6709548.082210842519999,26129,0,3.874063320000000,3.871834123000000,0.873836119546790,0.075829668321604,0.391876934219475,0.332456732137436,0.000246856516723,0.015380956209752,0.024757784244336,0.052941781196534,0.039418742587729,0.025365362251153,0.040947853984814,0.061558069535345,0.527579901401444,0.226852342066047,0.742038721825494,0.242483818845104,0.000123860640060,0.068976331216505,0.043728767986479,0.042598593469680,0.009160839969297,0.017247362954371,0.006649053172860,0.009404287152810
80,MCMC,Gibbs,/,6709460.477010878734291,26159,0,3.878445529000000,3.876216613000000,0.873836119546790,0.075826220490191,0.391876934219475,0.332462334140071,0.000246859273705,0.015380956209752,0.024757784244336,0.052954527153967,0.039422560426600,0.025365362251153,0.040947853984814,0.061558069535345,0.527579901401444,0.226852342066047,0.742042642311752,0.242481799675767,0.000123856500434,0.068979765095083,0.043728767986479,0.042598593469680,0.009163791298288,0.017247362954371,0.006649053172860,0.009404287152810
80,MCMC,Gibbs,/,6709263.378824517130852,26189,0,3.882732139000000,3.880502963000000,0.873836119546790,0.075816664394148,0.391883282132812,0.332462334140071,0.000246853587396,0.015380956209752,0.024757784244336,0.052954265159608,0.039432053672592,0.025365362251153,0.040947853984814,0.061562322874681,0.527571807563912,0.226852342066047,0.742039960664063,0.242482635889983,0.000123856500434,0.068979765095083,0.043728767986479,0.042598593469680,0.009163791298288,0.017247362954371,0.006649053172860,0.009404287152810
80,MCMC,Gibbs,/,6709091.390799322165549,26219,0,3.887067962000000,3.884839016000000,0.873836119546790,0.075809311892161,0.391878681141734,0.332462334140071,0.000246853587396,0.015383665944258,0.024757784244336,0.052956702159563,0.039432053672592,0.025365362251153,0.040949385732410,0.061563263104293,0.527571807563912,0.226852342066047,0.742036014872250,0.242470617535034,0.000123855793718,0.068979765095083,0.043734136691496,0.042598593469680,0.009166189836463,0.017250273463861,0.006655402533279,0.009403599685567
80,MCMC,Gibbs,/,6708439.500562669709325,26249,0,3.891427218000000,3.889198022000000,0.873833617377625,0.075809311892161,0.391880065660501,0.332462334140071,0.000246854377139,0.015387353083305,0.024760461897471,0.052956702159563,0.039432032114939,0.025382230015778,0.040949385732410,0.061565934142637,0.527553121724598,0.226852342066047,0.742036014872250,0.242472388882584,0.000123855793718,0.068979765095083,0.043742184208124,0.042598593469680,0.009166189836463,0.017264149539613,0.006655402533279,0.009407345391138
80,MCMC,Gibbs,/,6707889.303441694006324,26279,0,3.895773200000000,3.893543984000000,0.873833617377625,0.075806967812736,0.391880065660501,0.332462334140071,0.000246856238907,0.015387885170685,0.024776765653028,0.052960894707577,0.039432032114939,0.025382230015778,0.040970202081090,0.061565934142637,0.527544887117753,0.226852342066047,0.742029684141447,0.242471769297167,0.000123857172021,0.068979765095083,0.043747752094945,0.042598593469680,0.009166189836463,0.017266672489207,0.006655402533279,0.009407345391138
80,MCMC,Gibbs,/,6707515.784849904477596,26309,0,3.900114563000000,3.897885367000000,0.873831638352555,0.075802933704188,0.391880065660501,0.332452301398719,0.000246854504673,0.015389914089336,0.024776765653028,0.052960894707577,0.039432177722271,0.025393689457958,0.040971425974799,0.061565934142637,0.527535212883987,0.226852342066047,0.742025707791915,0.242471769297167,0.000123858087790,0.068979765095083,0.043752556199586,0.042598593469680,0.009166189836463,0.017266672489207,0.006660623330608,0.009413444171917
80,MCMC,Gibbs,/,6707248.110369894653559,26339,0,3.904412865000000,3.902183709000000,0.873824125330135,0.075802933704188,0.391885620057393,0.332452301398719,0.000246856306855,0.015389914089336,0.024779228813935,0.052960718847327,0.039432177722271,0.025401175516988,0.040974522382068,0.061565934142637,0.527530094441258,0.226852342066047,0.742025707791915,0.242474272457795,0.000123858087790,0.068979765095083,0.043755769362407,0.042598593469680,0.009166056776183,0.017266672489207,0.006660623330608,0.009417316652456
80,MCMC,Gibbs,/,6707048.703179449774325,26369,0,3.908700147000000,3.906470951000000,0.873817221148620,0.075802933704188,0.391885620057393,0.332446332864286,0.000246856614864,0.015389914089336,0.024786217390484,0.052960718847327,0.039432177722271,0.025404812235879,0.040974522382068,0.061565934142637,0.527530094441258,0.226852342066047,0.742024076842240,0.242472732776058,0.000123859616971,0.068982981625467,0.043755769362407,0.042598835516250,0.009166291159716,0.017266672489207,0.006660623330608,0.009417316652456
80,MCMC,Gibbs,/,6706686.709784339182079,26399,0,3.912985846000000,3.910756640000000,0.873804038325498,0.075802933704188,0.391886083714880,0.332446332864286,0.000246856614864,0.015389914089336,0.024786734119867,0.052960718847327,0.039433323630031,0.025409878866828,0.040974522382068,0.061565934142637,0.527530094441258,0.226843370252044,0.742026289838602,0.242467208519837,0.000123859437847,0.068982981625467,0.043771107802398,0.042602287683496,0.009166330618166,0.017266672489207,0.006661969431045,0.009417629131771
80,MCMC,Gibbs,/,6706484.495082968845963,26429,0,3.917286503000000,3.915057347000000,0.873795527058797,0.075795790114548,0.391878663300917,0.332443515359878,0.000246856684924,0.015389914089336,0.024786825560201,0.052964184669827,0.039449150600339,0.025409878866828,0.040978184905608,0.061564915228898,0.527530094441258,0.226843370252044,0.742027200341114,0.242467208519837,0.000123859437847,0.068982981625467,0.043771107802398,0.042602287683496,0.009170076363877,0.017266672489207,0.006661969431045,0.009417629131771
80,MCMC,Gibbs,/,6706113.895538314245641,26459,0,3.921559778000000,3.919330592000000,0.873795527058797,0.075795790114548,0.391873553818345,0.332435615475693,0.000246854474991,0.015392821342680,0.024786825560201,0.052969380080786,0.039449150600339,0.025409878866828,0.040983318002283,0.061583555823723,0.527530094441258,0.226840948996904,0.742027200341114,0.242459842887604,0.000123861328249,0.069008034233415,0.043779960056611,0.042601356050084,0.009192627377423,0.017266672489207,0.006663941269592,0.009426776506042
80,MCMC,Gibbs,/,6705772.598527028225362,26489,0,3.925796546000000,3.923567500000000,0.873795527058797,0.075789044928439,0.391873553818345,0.332435615475693,0.000246855081619,0.015403091764430,0.024789861394641,0.052969380080786,0.039449150600339,0.025420442337102,0.040984847452818,0.061589875857584,0.527530094441258,0.226840948996904,0.742028491741756,0.242456761509968,0.000123864624971,0.069009509870338,0.043779960056611,0.042601356050084,0.009192627377423,0.017266672489207,0.006663941269592,0.009426776506042
80,MCMC,Gibbs,/,6705369.673412807285786,26519,0,3.930052098000000,3.927822982000000,0.873790529427230,0.075789044928439,0.391873553818345,0.332435615475693,0.000246855382415,0.015403091764430,0.024797535409021,0.052971323884841,0.039449150600339,0.025429281518564,0.040995537896686,0.061590972144076,0.527527470604555,0.226840948996904,0.742026986774646,0.242458861246659,0.000123864361782,0.069009509870338,0.043784430723906,0.042603162411476,0.009195416629027,0.017266511469685,0.006667543801617,0.009426776506042
80,MCMC,Gibbs,/,6705077.006538783200085,26549,0,3.934316547000000,3.932087391000000,0.873778532167088,0.075789044928439,0.391858073877011,0.332430277354176,0.000246855382415,0.015407874900579,0.024797848629743,0.052971323884841,0.039449911653669,0.025429281518564,0.040995537896686,0.061594908229684,0.527527470604555,0.226827300224900,0.742019620714131,0.242456606165449,0.000123863957027,0.069009950319334,0.043784430723906,0.042603162411476,0.009195416629027,0.017266511469685,0.006667543801617,0.009426776506042
80,MCMC,Gibbs,/,6704895.668791290372610,26579,0,3.938580044000000,3.936350858000000,0.873778532167088,0.075780271574726,0.391860607032570,0.332434839531721,0.000246855382415,0.015407874900579,0.024797848629743,0.052971323884841,0.039449911653669,0.025429281518564,0.040996753360006,0.061592373946782,0.527527470604555,0.226823049727103,0.742008740905345,0.242456606165449,0.000123863957027,0.069016308537534,0.043791749978733,0.042605977862333,0.009195113172696,0.017266511469685,0.006667543801617,0.009433081851907
80,MCMC,Gibbs,/,6704647.085510903038085,26609,0,3.942834545000000,3.940605349000000,0.873778532167088,0.075780271574726,0.391854657816906,0.332434839531721,0.000246857693676,0.015407874900579,0.024799509068041,0.052974471729253,0.039449911653669,0.025434883970564,0.041007649818768,0.061592373946782,0.527522593214774,0.226823049727103,0.742008740905345,0.242461665354808,0.000123863815809,0.069024273262169,0.043791749978733,0.042605977862333,0.009195113172696,0.017267245730656,0.006667543801617,0.009436842548615
80,MCMC,Gibbs,/,6704374.850530961528420,26639,0,3.947086430000000,3.944857224000000,0.873759601100757,0.075780271574726,0.391854657816906,0.332434839531721,0.000246863089849,0.015407874900579,0.024799509068041,0.052984004731906,0.039450419258149,0.025434938912794,0.041008571475886,0.061598273644860,0.527522593214774,0.226817650513889,0.742016946025966,0.242461665354808,0.000123867876977,0.069031838590296,0.043791749978733,0.042605977862333,0.009201724290058,0.017267245730656,0.006673318293708,0.009436842548615
80,MCMC,Gibbs,/,6704145.241847057826817,26669,0,3.951341592000000,3.949112456000000,0.873759601100757,0.075771153364263,0.391856952323356,0.332434839531721,0.000246863089849,0.015410933875117,0.024799509068041,0.052984004731906,0.039450419258149,0.025443496164351,0.041012085522749,0.061597603700900,0.527522593214774,0.226817637768119,0.742016946025966,0.242466771688238,0.000123867876977,0.069036070496776,0.043791749978733,0.042605977862333,0.009201724290058,0.017271059680287,0.006673318293708,0.009436842548615
80,MCMC,Gibbs,/,6703989.807540798559785,26699,0,3.955655624000000,3.953426438000000,0.873757695621283,0.075771153364263,0.391858348226609,0.332445038858632,0.000246862183706,0.015410933875117,0.024805532258257,0.052984004731906,0.039450419258149,0.025443496164351,0.041013674237619,0.061597603700900,0.527520423755258,0.226816332338941,0.742016946025966,0.242461797756517,0.000123871013151,0.069036271543133,0.043791652624208,0.042605977862333,0.009201724290058,0.017271059680287,0.006673318293708,0.009436842548615
80,MCMC,Gibbs,/,6703491.385946223512292,26729,0,3.959979794000000,3.957750759000000,0.873757695621283,0.075770188738470,0.391855504392601,0.332442826219686,0.000246861262179,0.015419320488777,0.024815252545165,0.052984625610812,0.039450419258149,0.025450016351227,0.041025252800153,0.061605534914547,0.527520423755258,0.226810841303175,0.742009814995361,0.242461797756517,0.000123872222366,0.069038473756356,0.043791652624208,0.042605977862333,0.009202852296917,0.017271059680287,0.006673318293708,0.009447037656424
80,MCMC,Gibbs,/,6703274.608213789761066,26759,0,3.964354460000000,3.962129412000000,0.873757695621283,0.075759718282390,0.391855504392601,0.332447071448675,0.000246861397224,0.015421577742714,0.024817903291168,0.052984625610812,0.039450419258149,0.025450016351227,0.041025252800153,0.061611683990907,0.527519967408370,0.226804788870228,0.742017197011316,0.242466745667407,0.000123871550328,0.069042321297748,0.043791652624208,0.042605977862333,0.009202852296917,0.017271059680287,0.006673318293708,0.009447037656424
80,MCMC,Gibbs,/,6702802.157944845035672,26789,0,3.968764311000000,3.966538401000000,0.873757695621283,0.075757642573071,0.391851519291151,0.332453082585512,0.000246865501865,0.015431615734189,0.024825307908590,0.053005762701552,0.039458885490042,0.025450016351227,0.041025252800153,0.061611683990907,0.527519967408370,0.226800966732024,0.742018501635095,0.242466745667407,0.000123871550328,0.069049775594966,0.043791652624208,0.042605977862333,0.009210494783145,0.017271059680287,0.006679899395165,0.009453273113345
80,MCMC,Gibbs,/,6702579.549130777828395,26819,0,3.974132816000000,3.971907658000000,0.873757695621283,0.075757642573071,0.391846984067521,0.332461944258419,0.000246865501865,0.015431615734189,0.024828781147721,0.053005762701552,0.039458885490042,0.025450016351227,0.041026545425415,0.061614832517272,0.527519967408370,0.226798284173463,0.742015816298883,0.242457080271271,0.000123871810825,0.069052861497658,0.043791652624208,0.042605977862333,0.009226110475545,0.017271059680287,0.006685900609638,0.009469666615899
80,MCMC,Gibbs,/,6702307.937747517600656,26849,0,3.978771284000000,3.976545435000000,0.873751608611403,0.075754132550256,0.391846984067521,0.332462187913125,0.000246866550293,0.015436229986994,0.024828781147721,0.053009212789895,0.039458885490042,0.025453170816041,0.041039130326771,0.061622512740437,0.527519967408370,0.226797267875173,0.742011709613734,0.242457448287755,0.000123871810825,0.069052638058618,0.043797022510505,0.042606366280348,0.009226110475545,0.017271059680287,0.006685900609638,0.009469666615899
80,MCMC,Gibbs,/,6701881.357403022237122,26879,0,3.983332188000000,3.981104696000000,0.873743880739657,0.075744236434437,0.391856737252381,0.332460884626032,0.000246863942201,0.015436229986994,0.024839106922716,0.053009212789895,0.039461245004416,0.025457184909941,0.041039130326771,0.061622512740437,0.527517984852602,0.226797267875173,0.742011709613734,0.242473072525205,0.000123871806288,0.069052638058618,0.043797022510505,0.042606366280348,0.009235954895109,0.017274515061710,0.006690856828940,0.009477452564264
